Datetime,Open,High,Low,Close,Volume
2024-06-13 12:54:00,23077.28,23078.14,23074.86,23079.21,8905
2024-06-13 12:55:00,23080.47,23085.43,23076.11,23081.47,1238
2024-06-13 12:56:00,23083.92,23088.49,23083.81,23083.78,4379
2024-06-13 12:57:00,23081.99,23085.69,23081.7,23080.39,1704
2024-06-13 12:58:00,23083.94,23085.39,23081.3,23082.05,2219
2024-06-13 12:59:00,23080.4,23081.95,23078.3,23081.01,1843
2024-06-13 13:00:00,23083.53,23084.1,23079.83,23083.69,2241
2024-06-13 13:01:00,23083.42,23083.46,23081.24,23081.56,5074
2024-06-13 13:02:00,23083.64,23086.18,23079.5,23081.83,9381
2024-06-13 13:03:00,23077.58,23082.37,23076.2,23079.12,8003
2024-06-13 13:04:00,23076.21,23079.43,23072.28,23077.63,4234
2024-06-13 13:05:00,23074.1,23077.9,23073.15,23073.66,8441
2024-06-13 13:06:00,23072.17,23074.46,23071.55,23073.53,7975
2024-06-13 13:07:00,23076.26,23078.38,23074.11,23077.97,1125
2024-06-13 13:08:00,23076.35,23081.12,23072.82,23076.66,2020
2024-06-13 13:09:00,23075.72,23076.36,23072.58,23074.83,5684
2024-06-13 13:10:00,23075.26,23076.76,23071.67,23075.17,1819
2024-06-13 13:11:00,23073.78,23074.16,23069.15,23072.07,1728
2024-06-13 13:12:00,23075.66,23079.47,23075.23,23076.42,6757
2024-06-13 13:13:00,23081.0,23082.48,23076.27,23082.46,3762
2024-06-13 13:14:00,23080.6,23084.8,23077.37,23080.16,8410
2024-06-13 13:15:00,23083.7,23087.57,23080.25,23084.6,2807
2024-06-13 13:16:00,23087.64,23088.97,23085.96,23087.52,6499
2024-06-13 13:17:00,23087.6,23091.02,23083.53,23087.29,1774
2024-06-13 13:18:00,23092.13,23094.63,23090.29,23091.95,7201
2024-06-13 13:19:00,23091.66,23091.82,23089.79,23092.01,9220
2024-06-13 13:20:00,23096.02,23099.89,23094.13,23094.49,4667
2024-06-13 13:21:00,23097.78,23101.47,23096.96,23095.86,2841
2024-06-13 13:22:00,23097.76,23098.48,23096.5,23099.32,4959
2024-06-13 13:23:00,23102.53,23105.31,23102.12,23101.95,9703
2024-06-13 13:24:00,23099.68,23102.45,23094.99,23100.83,7327
2024-06-13 13:25:00,23099.19,23102.59,23096.24,23098.04,5163
2024-06-13 13:26:00,23093.83,23093.9,23090.33,23094.45,6100
2024-06-13 13:27:00,23094.54,23097.31,23091.41,23092.63,4609
2024-06-13 13:28:00,23094.1,23094.62,23092.5,23093.99,8067
2024-06-13 13:29:00,23092.22,23093.19,23088.3,23093.98,3680
2024-06-13 13:30:00,23089.54,23091.44,23089.16,23091.12,1417
2024-06-13 13:31:00,23087.1,23089.9,23085.4,23085.48,6719
2024-06-13 13:32:00,23083.77,23088.27,23081.48,23083.67,5388
2024-06-13 13:33:00,23081.35,23085.91,23078.03,23079.62,3664
2024-06-13 13:34:00,23081.82,23082.57,23076.9,23083.75,5685
2024-06-13 13:35:00,23080.67,23082.31,23078.41,23079.73,9333
2024-06-13 13:36:00,23075.83,23079.53,23071.83,23075.96,7292
2024-06-13 13:37:00,23077.41,23081.89,23074.9,23077.4,4792
2024-06-13 13:38:00,23078.91,23081.27,23073.91,23079.99,8836
2024-06-13 13:39:00,23080.12,23081.8,23078.07,23080.55,8043
2024-06-13 13:40:00,23082.64,23083.07,23082.56,23081.63,2238
2024-06-13 13:41:00,23085.11,23087.26,23082.16,23085.86,9241
2024-06-13 13:42:00,23086.4,23088.3,23085.51,23087.84,9908
2024-06-13 13:43:00,23083.28,23083.95,23080.33,23081.91,5996
2024-06-13 13:44:00,23082.84,23087.04,23078.93,23081.29,3804
2024-06-13 13:45:00,23076.95,23076.97,23074.56,23075.72,3429
2024-06-13 13:46:00,23072.17,23075.67,23070.92,23070.76,6568
2024-06-13 13:47:00,23075.21,23079.86,23073.63,23076.92,4948
2024-06-13 13:48:00,23075.95,23080.26,23071.61,23074.66,6671
2024-06-13 13:49:00,23073.72,23075.91,23072.68,23074.25,3270
2024-06-13 13:50:00,23075.62,23079.28,23075.01,23074.65,8156
2024-06-13 13:51:00,23074.68,23075.07,23071.84,23076.06,7054
2024-06-13 13:52:00,23078.77,23083.76,23074.14,23076.82,6887
2024-06-13 13:53:00,23076.31,23079.47,23074.22,23076.92,3846
2024-06-13 13:54:00,23080.05,23081.77,23076.87,23080.63,9084
2024-06-13 13:55:00,23082.39,23084.7,23080.96,23081.52,2635
2024-06-13 13:56:00,23085.49,23089.0,23084.97,23083.62,8527
2024-06-13 13:57:00,23086.68,23091.04,23083.8,23085.97,3234
2024-06-13 13:58:00,23084.19,23084.37,23083.19,23085.4,4255
2024-06-13 13:59:00,23087.5,23090.67,23085.24,23087.53,9963
2024-06-13 14:00:00,23087.92,23090.58,23087.35,23088.41,4804
2024-06-13 14:01:00,23090.47,23093.41,23087.46,23089.32,2107
2024-06-13 14:02:00,23085.29,23087.06,23085.03,23086.64,5971
2024-06-13 14:03:00,23082.2,23082.4,23078.81,23082.84,3336
2024-06-13 14:04:00,23080.21,23084.08,23078.56,23082.09,4920
2024-06-13 14:05:00,23082.27,23084.3,23080.07,23083.73,4175
2024-06-13 14:06:00,23087.83,23089.4,23087.45,23086.09,9060
2024-06-13 14:07:00,23081.36,23084.26,23079.38,23080.96,2449
2024-06-13 14:08:00,23077.82,23077.94,23073.11,23076.05,2206
2024-06-13 14:09:00,23074.01,23074.1,23069.35,23073.08,8722
2024-06-13 14:10:00,23076.76,23078.93,23073.75,23078.27,9110
2024-06-13 14:11:00,23079.7,23080.57,23078.71,23080.64,8332
2024-06-13 14:12:00,23079.46,23081.22,23075.25,23078.68,4691
2024-06-13 14:13:00,23077.89,23079.25,23073.48,23077.73,7773
2024-06-13 14:14:00,23073.55,23074.74,23072.73,23072.25,4372
2024-06-13 14:15:00,23076.55,23076.69,23072.8,23078.41,7161
2024-06-13 14:16:00,23081.9,23082.61,23079.52,23080.96,9791
2024-06-13 14:17:00,23085.34,23088.28,23084.26,23085.52,6870
2024-06-13 14:18:00,23083.83,23088.01,23080.74,23084.1,2449
2024-06-13 14:19:00,23088.6,23093.02,23083.67,23088.04,4569
2024-06-13 14:20:00,23092.8,23096.29,23091.19,23092.27,6291
2024-06-13 14:21:00,23093.01,23093.97,23092.12,23093.74,9367
2024-06-13 14:22:00,23091.2,23093.75,23086.5,23089.99,1973
2024-06-13 14:23:00,23089.45,23090.23,23088.6,23091.11,8421
2024-06-13 14:24:00,23095.6,23097.92,23091.59,23094.02,7459
2024-06-13 14:25:00,23094.87,23095.16,23091.35,23095.61,5738
2024-06-13 14:26:00,23097.18,23099.66,23094.68,23096.75,4259
2024-06-13 14:27:00,23100.42,23103.79,23098.02,23101.26,3987
2024-06-13 14:28:00,23105.31,23109.96,23100.81,23105.38,1406
2024-06-13 14:29:00,23102.22,23103.11,23097.52,23103.5,5063
2024-06-13 14:30:00,23107.1,23108.46,23102.88,23106.28,5950
2024-06-13 14:31:00,23103.53,23104.29,23100.61,23101.86,3921
2024-06-13 14:32:00,23105.64,23108.24,23104.23,23105.16,9899
2024-06-13 14:33:00,23109.75,23111.46,23105.21,23109.01,6370
2024-06-13 14:34:00,23113.27,23114.56,23112.18,23112.84,4807
2024-06-13 14:35:00,23115.79,23118.88,23111.04,23114.0,3434
2024-06-13 14:36:00,23113.06,23117.44,23112.35,23114.25,2583
2024-06-13 14:37:00,23113.24,23116.95,23113.12,23112.04,1186
2024-06-13 14:38:00,23108.93,23112.1,23104.58,23109.5,1942
2024-06-13 14:39:00,23113.28,23115.87,23110.53,23114.07,7461
2024-06-13 14:40:00,23113.12,23113.47,23109.79,23114.31,7393
2024-06-13 14:41:00,23119.15,23122.46,23117.36,23118.54,7649
2024-06-13 14:42:00,23117.39,23121.09,23113.49,23115.93,6397
2024-06-13 14:43:00,23117.57,23120.81,23114.07,23116.78,5335
2024-06-13 14:44:00,23117.27,23119.58,23113.17,23116.45,5185
2024-06-13 14:45:00,23115.23,23118.28,23110.85,23116.18,5936
2024-06-13 14:46:00,23119.76,23120.84,23119.36,23121.06,9447
2024-06-13 14:47:00,23117.48,23121.8,23117.36,23115.86,6356
2024-06-13 14:48:00,23113.22,23116.03,23112.45,23112.95,7062
2024-06-13 14:49:00,23117.25,23121.64,23116.77,23117.79,5518
2024-06-13 14:50:00,23122.73,23126.96,23118.82,23122.77,5594
2024-06-13 14:51:00,23126.82,23130.66,23122.78,23126.93,1225
2024-06-13 14:52:00,23129.97,23131.57,23128.64,23130.96,5634
2024-06-13 14:53:00,23135.48,23139.15,23130.84,23133.63,3747
2024-06-13 14:54:00,23132.02,23133.24,23127.71,23133.16,4642
2024-06-13 14:55:00,23138.09,23141.85,23135.93,23139.95,3713
2024-06-13 14:56:00,23142.97,23143.04,23142.58,23143.53,1375
2024-06-13 14:57:00,23148.25,23152.47,23143.48,23146.81,3136
2024-06-13 14:58:00,23150.01,23154.94,23145.57,23151.95,6595
2024-06-13 14:59:00,23150.61,23154.04,23146.83,23151.99,1221
2024-06-13 15:00:00,23154.38,23159.15,23149.64,23152.95,9647
2024-06-13 15:01:00,23150.48,23152.48,23147.83,23148.72,8972
2024-06-13 15:02:00,23149.99,23152.39,23148.51,23151.23,6994
2024-06-13 15:03:00,23150.45,23154.58,23146.93,23150.92,1523
2024-06-13 15:04:00,23151.59,23154.15,23147.23,23150.83,7204
2024-06-13 15:05:00,23148.26,23152.2,23143.6,23149.34,3118
2024-06-13 15:06:00,23152.04,23156.45,23151.55,23151.65,3817
2024-06-13 15:07:00,23146.87,23150.42,23143.42,23148.32,1329
2024-06-13 15:08:00,23152.64,23152.67,23150.43,23153.43,6696
2024-06-13 15:09:00,23149.36,23151.81,23145.51,23151.12,1496
2024-06-13 15:10:00,23153.92,23158.05,23152.79,23153.48,9756
2024-06-13 15:11:00,23157.34,23161.14,23153.8,23158.99,1994
2024-06-13 15:12:00,23159.22,23161.97,23155.7,23159.53,9073
2024-06-13 15:13:00,23159.39,23160.58,23156.73,23159.05,5404
2024-06-13 15:14:00,23156.44,23158.57,23151.97,23155.64,7764
2024-06-13 15:15:00,23157.22,23159.03,23153.67,23156.48,8718
2024-06-13 15:16:00,23154.97,23155.92,23154.13,23153.77,5301
2024-06-13 15:17:00,23158.54,23162.94,23154.89,23157.68,2635
2024-06-13 15:18:00,23159.9,23159.94,23158.12,23158.24,3741
2024-06-13 15:19:00,23159.76,23162.55,23156.39,23158.93,7828
2024-06-13 15:20:00,23160.28,23164.64,23158.03,23162.06,7739
2024-06-13 15:21:00,23165.88,23169.86,23161.96,23165.3,4535
2024-06-13 15:22:00,23162.45,23163.25,23159.87,23162.41,2256
2024-06-13 15:23:00,23158.53,23163.27,23156.31,23157.43,2912
2024-06-13 15:24:00,23155.5,23159.1,23152.64,23155.07,9665
2024-06-13 15:25:00,23151.72,23156.27,23151.07,23150.32,3744
2024-06-13 15:26:00,23151.42,23154.9,23149.08,23149.55,3839
2024-06-13 15:27:00,23145.21,23145.33,23141.17,23145.71,8397
2024-06-13 15:28:00,23142.72,23147.3,23139.9,23144.35,8008
2024-06-13 15:29:00,23145.56,23150.02,23144.84,23146.89,9250
2024-06-14 09:15:00,23150.93,23154.32,23147.64,23149.6,9268
2024-06-14 09:16:00,23149.34,23150.45,23145.26,23149.49,7575
2024-06-14 09:17:00,23150.47,23154.65,23146.23,23151.63,9281
2024-06-14 09:18:00,23150.42,23154.08,23146.37,23149.0,7697
2024-06-14 09:19:00,23149.67,23151.21,23147.9,23151.05,9218
2024-06-14 09:20:00,23153.38,23157.84,23152.9,23153.32,1808
2024-06-14 09:21:00,23148.68,23151.59,23145.25,23147.59,9542
2024-06-14 09:22:00,23149.84,23150.72,23145.85,23151.6,8291
2024-06-14 09:23:00,23146.76,23146.84,23142.41,23145.16,6348
2024-06-14 09:24:00,23143.85,23147.07,23141.14,23142.42,6807
2024-06-14 09:25:00,23138.35,23138.41,23136.09,23137.52,6671
2024-06-14 09:26:00,23134.16,23137.52,23129.84,23133.21,4078
2024-06-14 09:27:00,23129.92,23130.56,23125.21,23129.54,1015
2024-06-14 09:28:00,23129.74,23131.99,23127.35,23131.31,1679
2024-06-14 09:29:00,23133.75,23133.99,23132.08,23134.18,9599
2024-06-14 09:30:00,23130.87,23133.63,23126.45,23130.07,9340
2024-06-14 09:31:00,23125.45,23127.51,23120.97,23126.37,2377
2024-06-14 09:32:00,23128.78,23131.77,23124.65,23127.44,1288
2024-06-14 09:33:00,23126.4,23126.91,23121.81,23127.1,5420
2024-06-14 09:34:00,23124.98,23129.91,23124.0,23126.65,8037
2024-06-14 09:35:00,23125.51,23126.38,23124.48,23125.39,8844
2024-06-14 09:36:00,23127.23,23130.15,23123.24,23125.39,7124
2024-06-14 09:37:00,23129.18,23129.69,23127.43,23127.21,2693
2024-06-14 09:38:00,23130.13,23132.91,23127.56,23129.23,3614
2024-06-14 09:39:00,23128.84,23130.58,23124.77,23129.32,9300
2024-06-14 09:40:00,23133.38,23135.99,23129.03,23133.07,8680
2024-06-14 09:41:00,23132.3,23134.81,23132.0,23132.29,6351
2024-06-14 09:42:00,23128.94,23132.04,23126.37,23129.82,3081
2024-06-14 09:43:00,23127.58,23129.81,23126.81,23129.53,5440
2024-06-14 09:44:00,23129.19,23129.41,23126.21,23128.45,6946
2024-06-14 09:45:00,23129.55,23131.55,23127.44,23130.45,7407
2024-06-14 09:46:00,23134.02,23135.31,23132.84,23132.05,1765
2024-06-14 09:47:00,23133.25,23133.38,23128.97,23134.35,4179
2024-06-14 09:48:00,23130.37,23132.4,23129.97,23130.21,7250
2024-06-14 09:49:00,23127.16,23127.19,23122.33,23128.6,5933
2024-06-14 09:50:00,23132.79,23136.2,23132.52,23134.56,1527
2024-06-14 09:51:00,23133.64,23138.1,23130.3,23132.35,8844
2024-06-14 09:52:00,23132.62,23132.63,23128.47,23130.82,9023
2024-06-14 09:53:00,23127.01,23131.78,23126.05,23125.57,3444
2024-06-14 09:54:00,23129.28,23131.07,23128.15,23130.46,6566
2024-06-14 09:55:00,23129.1,23133.14,23125.87,23130.57,5019
2024-06-14 09:56:00,23127.45,23128.69,23122.75,23127.91,4212
2024-06-14 09:57:00,23132.59,23135.89,23128.53,23132.32,7181
2024-06-14 09:58:00,23133.45,23137.26,23129.7,23133.02,6948
2024-06-14 09:59:00,23133.39,23134.09,23131.05,23133.73,6497
2024-06-14 10:00:00,23136.16,23139.2,23135.47,23135.73,8805
2024-06-14 10:01:00,23139.47,23144.12,23137.63,23138.7,1043
2024-06-14 10:02:00,23134.65,23139.26,23130.89,23133.87,9352
2024-06-14 10:03:00,23130.18,23132.97,23127.81,23128.64,2644
2024-06-14 10:04:00,23132.29,23134.36,23128.22,23130.96,4953
2024-06-14 10:05:00,23133.95,23137.24,23130.53,23135.7,8925
2024-06-14 10:06:00,23139.06,23143.6,23134.76,23138.33,1302
2024-06-14 10:07:00,23142.48,23145.56,23139.69,23143.54,8256
2024-06-14 10:08:00,23144.88,23145.41,23140.89,23145.62,8191
2024-06-14 10:09:00,23147.69,23150.04,23146.12,23149.49,1749
2024-06-14 10:10:00,23152.5,23156.41,23152.18,23151.72,7159
2024-06-14 10:11:00,23153.99,23157.57,23150.08,23155.51,9329
2024-06-14 10:12:00,23159.38,23164.33,23158.08,23158.86,5818
2024-06-14 10:13:00,23155.75,23156.08,23153.76,23157.75,4163
2024-06-14 10:14:00,23161.88,23165.6,23158.62,23163.58,1042
2024-06-14 10:15:00,23168.39,23168.53,23167.56,23166.9,3280
2024-06-14 10:16:00,23162.98,23167.26,23159.5,23163.33,5855
2024-06-14 10:17:00,23162.44,23165.22,23158.87,23162.56,1509
2024-06-14 10:18:00,23165.56,23169.29,23163.93,23164.4,3901
2024-06-14 10:19:00,23164.43,23167.9,23163.59,23163.7,5485
2024-06-14 10:20:00,23167.68,23169.12,23167.05,23166.43,9369
2024-06-14 10:21:00,23163.43,23163.86,23161.46,23164.82,8413
2024-06-14 10:22:00,23162.97,23163.93,23160.11,23162.86,2171
2024-06-14 10:23:00,23162.85,23164.38,23162.71,23164.55,1488
2024-06-14 10:24:00,23168.96,23170.8,23165.98,23167.01,7916
2024-06-14 10:25:00,23162.43,23165.16,23160.87,23161.48,4526
2024-06-14 10:26:00,23162.19,23165.48,23158.73,23163.88,5690
2024-06-14 10:27:00,23168.28,23172.27,23166.8,23168.47,8837
2024-06-14 10:28:00,23170.03,23171.48,23165.27,23168.52,9200
2024-06-14 10:29:00,23170.68,23171.28,23169.5,23170.58,1253
2024-06-14 10:30:00,23169.02,23173.14,23168.36,23167.83,6415
2024-06-14 10:31:00,23166.66,23167.6,23163.32,23165.84,6090
2024-06-14 10:32:00,23162.39,23163.79,23159.84,23164.3,5643
2024-06-14 10:33:00,23168.36,23171.05,23164.81,23166.45,5124
2024-06-14 10:34:00,23162.25,23163.1,23161.64,23163.2,5248
2024-06-14 10:35:00,23165.5,23168.27,23162.0,23165.7,8203
2024-06-14 10:36:00,23167.81,23169.93,23163.1,23166.36,4684
2024-06-14 10:37:00,23168.74,23171.43,23164.65,23169.39,6871
2024-06-14 10:38:00,23166.15,23167.74,23163.36,23167.13,5145
2024-06-14 10:39:00,23165.02,23168.64,23163.76,23164.57,3827
2024-06-14 10:40:00,23163.93,23165.66,23162.77,23163.89,4931
2024-06-14 10:41:00,23161.75,23162.75,23160.12,23162.42,7159
2024-06-14 10:42:00,23166.65,23169.79,23162.26,23168.6,2125
2024-06-14 10:43:00,23167.27,23167.84,23163.34,23167.29,4681
2024-06-14 10:44:00,23168.68,23171.69,23166.88,23166.83,9810
2024-06-14 10:45:00,23169.74,23171.92,23169.41,23169.34,6952
2024-06-14 10:46:00,23168.77,23170.65,23166.16,23169.16,1412
2024-06-14 10:47:00,23171.65,23173.53,23170.01,23169.81,3962
2024-06-14 10:48:00,23173.61,23176.75,23170.87,23172.15,9264
2024-06-14 10:49:00,23169.28,23173.1,23165.74,23170.2,6400
2024-06-14 10:50:00,23170.93,23171.3,23170.24,23169.16,6642
2024-06-14 10:51:00,23166.17,23169.34,23165.49,23164.52,7266
2024-06-14 10:52:00,23163.26,23163.92,23161.68,23163.6,6488
2024-06-14 10:53:00,23168.37,23170.13,23167.38,23168.23,5370
2024-06-14 10:54:00,23173.06,23177.4,23169.87,23174.19,3778
2024-06-14 10:55:00,23178.41,23183.03,23177.98,23177.37,7701
2024-06-14 10:56:00,23173.49,23174.1,23172.5,23172.57,8877
2024-06-14 10:57:00,23170.0,23173.72,23169.64,23168.86,3424
2024-06-14 10:58:00,23167.81,23168.96,23162.87,23166.71,7262
2024-06-14 10:59:00,23169.19,23173.57,23166.72,23169.37,1763
2024-06-14 11:00:00,23167.96,23171.96,23165.73,23167.65,4234
2024-06-14 11:01:00,23165.83,23169.58,23164.34,23164.14,2598
2024-06-14 11:02:00,23161.4,23164.48,23158.61,23159.54,8816
2024-06-14 11:03:00,23158.01,23161.81,23157.31,23159.11,9798
2024-06-14 11:04:00,23163.19,23166.55,23161.68,23162.2,9676
2024-06-14 11:05:00,23163.8,23167.5,23162.39,23164.12,4204
2024-06-14 11:06:00,23167.13,23167.84,23166.07,23168.01,6768
2024-06-14 11:07:00,23166.62,23167.68,23165.49,23166.1,4246
2024-06-14 11:08:00,23168.72,23171.23,23166.34,23167.64,2979
2024-06-14 11:09:00,23168.95,23169.85,23166.42,23168.9,4951
2024-06-14 11:10:00,23170.09,23174.14,23169.09,23169.62,1158
2024-06-14 11:11:00,23168.54,23169.39,23163.8,23167.08,9541
2024-06-14 11:12:00,23164.96,23169.72,23163.52,23165.96,4503
2024-06-14 11:13:00,23170.08,23170.58,23165.74,23170.66,8898
2024-06-14 11:14:00,23174.94,23177.65,23171.96,23173.69,7862
2024-06-14 11:15:00,23173.28,23176.4,23170.11,23172.51,4455
2024-06-14 11:16:00,23172.88,23177.26,23169.95,23172.28,1459
2024-06-14 11:17:00,23175.54,23178.01,23174.71,23174.04,7565
2024-06-14 11:18:00,23178.27,23181.37,23175.76,23179.7,8886
2024-06-14 11:19:00,23179.35,23182.63,23178.78,23179.73,4663
2024-06-14 11:20:00,23181.56,23183.14,23178.58,23181.3,5728
2024-06-14 11:21:00,23182.79,23186.55,23180.25,23181.46,9403
2024-06-14 11:22:00,23178.34,23179.61,23177.14,23178.72,6959
2024-06-14 11:23:00,23174.5,23178.24,23172.97,23173.38,8799
2024-06-14 11:24:00,23175.98,23180.1,23173.74,23175.08,6774
2024-06-14 11:25:00,23171.88,23175.6,23167.89,23172.24,4136
2024-06-14 11:26:00,23175.06,23179.65,23171.57,23176.77,2405
2024-06-14 11:27:00,23176.39,23179.72,23171.43,23175.13,2112
2024-06-14 11:28:00,23172.66,23176.57,23169.18,23170.84,1372
2024-06-14 11:29:00,23169.56,23173.33,23165.92,23170.65,7107
2024-06-14 11:30:00,23174.28,23175.25,23170.62,23176.11,6165
2024-06-14 11:31:00,23177.77,23181.96,23175.09,23179.5,8615
2024-06-14 11:32:00,23180.87,23184.01,23179.49,23179.3,5613
2024-06-14 11:33:00,23179.57,23180.8,23176.26,23179.59,6722
2024-06-14 11:34:00,23176.57,23177.05,23174.89,23176.17,4985
2024-06-14 11:35:00,23179.82,23179.93,23177.39,23180.8,6420
2024-06-14 11:36:00,23176.42,23179.73,23171.56,23175.51,7923
2024-06-14 11:37:00,23173.74,23177.47,23170.24,23175.16,9712
2024-06-14 11:38:00,23178.99,23181.47,23174.34,23179.42,5190
2024-06-14 11:39:00,23183.86,23185.33,23179.42,23182.47,6802
2024-06-14 11:40:00,23180.65,23182.07,23179.2,23181.97,2697
2024-06-14 11:41:00,23179.57,23183.36,23175.45,23178.15,1038
2024-06-14 11:42:00,23175.77,23177.09,23174.25,23173.93,1383
2024-06-14 11:43:00,23177.48,23180.66,23174.94,23178.3,4166
2024-06-14 11:44:00,23180.49,23181.38,23179.84,23178.93,3643
2024-06-14 11:45:00,23182.1,23184.54,23177.97,23180.65,5293
2024-06-14 11:46:00,23185.62,23187.17,23183.4,23185.48,4542
2024-06-14 11:47:00,23183.26,23187.37,23178.62,23182.44,6999
2024-06-14 11:48:00,23184.91,23186.29,23183.07,23186.26,3294
2024-06-14 11:49:00,23185.48,23187.68,23181.74,23184.65,5538
2024-06-14 11:50:00,23186.46,23190.03,23181.96,23186.0,6744
2024-06-14 11:51:00,23186.79,23187.94,23182.64,23188.09,7301
2024-06-14 11:52:00,23189.03,23190.74,23184.69,23190.01,7415
2024-06-14 11:53:00,23186.32,23189.0,23181.73,23184.45,6421
2024-06-14 11:54:00,23182.52,23187.49,23178.33,23182.07,5455
2024-06-14 11:55:00,23185.53,23188.47,23183.02,23184.74,4653
2024-06-14 11:56:00,23186.29,23188.07,23185.24,23184.38,3875
2024-06-14 11:57:00,23183.28,23183.4,23178.38,23185.24,6175
2024-06-14 11:58:00,23186.92,23189.89,23184.39,23185.46,2888
2024-06-14 11:59:00,23188.01,23191.88,23185.92,23189.82,4443
2024-06-14 12:00:00,23185.46,23185.93,23182.44,23186.12,5109
2024-06-14 12:01:00,23183.9,23187.56,23183.05,23182.12,3558
2024-06-14 12:02:00,23186.33,23187.38,23182.99,23187.78,8852
2024-06-14 12:03:00,23188.33,23192.51,23184.59,23186.6,9806
2024-06-14 12:04:00,23184.45,23189.19,23180.52,23184.64,5644
2024-06-14 12:05:00,23183.57,23188.14,23180.39,23182.51,7321
2024-06-14 12:06:00,23179.69,23180.23,23178.69,23180.34,4519
2024-06-14 12:07:00,23181.39,23182.7,23179.26,23181.8,5757
2024-06-14 12:08:00,23180.78,23181.26,23177.76,23180.8,2373
2024-06-14 12:09:00,23179.41,23180.36,23176.27,23179.57,9883
2024-06-14 12:10:00,23178.04,23178.47,23174.2,23176.98,4440
2024-06-14 12:11:00,23179.59,23182.22,23175.27,23177.95,9551
2024-06-14 12:12:00,23179.02,23182.34,23174.72,23178.31,6453
2024-06-14 12:13:00,23177.92,23179.07,23174.14,23177.88,6968
2024-06-14 12:14:00,23176.55,23180.87,23176.51,23178.54,9746
2024-06-14 12:15:00,23177.79,23178.59,23175.0,23178.07,2304
2024-06-14 12:16:00,23173.14,23177.81,23171.75,23174.54,6892
2024-06-14 12:17:00,23176.22,23180.26,23173.74,23175.81,3518
2024-06-14 12:18:00,23178.56,23183.11,23178.45,23180.13,8374
2024-06-14 12:19:00,23183.39,23188.18,23180.66,23183.34,6534
2024-06-14 12:20:00,23184.52,23187.17,23182.24,23186.04,9839
2024-06-14 12:21:00,23187.35,23191.8,23185.99,23186.41,6127
2024-06-14 12:22:00,23183.89,23186.47,23179.68,23182.38,3499
2024-06-14 12:23:00,23177.74,23180.58,23176.76,23179.3,8428
2024-06-14 12:24:00,23179.9,23181.9,23177.52,23180.37,3044
2024-06-14 12:25:00,23182.26,23184.71,23180.75,23183.97,3868
2024-06-14 12:26:00,23182.79,23183.55,23179.93,23183.79,6403
2024-06-14 12:27:00,23184.94,23189.84,23184.28,23184.2,6123
2024-06-14 12:28:00,23186.38,23190.7,23181.4,23186.87,6489
2024-06-14 12:29:00,23190.86,23191.31,23186.87,23191.28,8923
2024-06-14 12:30:00,23189.67,23191.53,23185.8,23190.89,9572
2024-06-14 12:31:00,23187.37,23191.82,23185.86,23188.75,2796
2024-06-14 12:32:00,23185.64,23190.16,23183.73,23187.15,6930
2024-06-14 12:33:00,23182.37,23183.62,23182.28,23182.55,6393
